Time,Extension,Load
"158.60000","6.60616","1386.56628"
"158.70000","6.61028","1387.14380"
"158.80000","6.61447","1387.19531"
"158.90000","6.61863","1387.73279"
"159.00000","6.62281","1388.34729"
"159.10000","6.62694","1388.41675"
"159.20000","6.63115","1388.72241"
"159.30000","6.63533","1389.33105"
"159.40000","6.63948","1389.73767"
"159.50000","6.64369","1390.17883"
"159.60000","6.64778","1390.22791"
"159.70000","6.65199","1390.87219"
"159.80000","6.65611","1391.52002"
"159.90000","6.66029","1391.34851"
"160.00000","6.66446","1391.77356"
"160.10000","6.66860","1392.18164"
"160.20000","6.67280","1392.86108"
"160.30000","6.67695","1392.89270"
"160.40000","6.68115","1393.60388"
"160.50000","6.68528","1393.87476"
"160.60000","6.68951","1394.46985"
"160.70000","6.69360","1394.39539"
"160.80000","6.69779","1395.37134"
"160.90000","6.70196","1395.28235"
"161.00000","6.70610","1395.76282"
"161.10000","6.71033","1396.37390"
"161.20000","6.71447","1396.87219"
"161.30000","6.71869","1397.48096"
"161.40000","6.72280","1397.12378"
"161.50000","6.72700","1398.00830"
"161.60000","6.73114","1398.32117"
"161.70000","6.73530","1398.71643"
"161.80000","6.73946","1398.85901"
"161.90000","6.74362","1399.27356"
"162.00000","6.74777","1399.67908"
"162.10000","6.75191","1400.12451"
"162.20000","6.75616","1400.61133"
"162.30000","6.76027","1400.73071"
"162.40000","6.76452","1401.59656"
"162.50000","6.76863","1402.18738"
"162.60000","6.77279","1402.30872"
"162.70000","6.77697","1402.75842"
"162.80000","6.78110","1403.51294"
"162.90000","6.78531","1403.55139"
"163.00000","6.78944","1403.92566"
"163.10000","6.79366","1404.59668"
"163.20000","6.79780","1404.73865"
"163.30000","6.80200","1405.36267"
"163.40000","6.80615","1406.09814"
"163.50000","6.81032","1406.27148"
"163.60000","6.81446","1406.45667"
"163.70000","6.81861","1407.02661"
"163.80000","6.82279","1407.62732"
"163.90000","6.82692","1407.58496"
"164.00000","6.83115","1408.57336"
"164.10000","6.83528","1408.72693"
"164.20000","6.83948","1408.57898"
"164.30000","6.84364","1409.37549"
"164.40000","6.84781","1409.80054"
"164.50000","6.85196","1410.14526"
"164.60000","6.85612","1410.77917"
"164.70000","6.86029","1411.14648"
"164.80000","6.86443","1411.81274"
"164.90000","6.86865","1412.12927"
"165.00000","6.87278","1412.24536"
"165.10000","6.87702","1412.97888"
"165.20000","6.88117","1413.47571"
"165.30000","6.88531","1413.59937"
"165.40000","6.88948","1414.00854"
"165.50000","6.89359","1414.09155"
"165.60000","6.89781","1414.94336"
"165.70000","6.90192","1415.14258"
"165.80000","6.90613","1415.74072"
"165.90000","6.91027","1416.34888"
"166.00000","6.91448","1416.60913"
"166.10000","6.91863","1417.01636"
"166.20000","6.92283","1417.51697"
"166.30000","6.92700","1418.14478"
"166.40000","6.93112","1417.95459"
"166.50000","6.93530","1418.88708"
"166.60000","6.93941","1418.91260"
"166.70000","6.94364","1419.44849"
"166.80000","6.94778","1420.01318"
"166.90000","6.95201","1420.21411"
"167.00000","6.95615","1421.09058"
"167.10000","6.96032","1421.51221"
"167.20000","6.96450","1421.89929"
"167.30000","6.96863","1421.90161"
"167.40000","6.97280","1422.46973"
"167.50000","6.97694","1423.03296"
"167.60000","6.98112","1423.02625"
"167.70000","6.98525","1423.64478"
"167.80000","6.98946","1424.03772"
"167.90000","6.99363","1424.51245"
"168.00000","6.99781","1424.89685"
"168.10000","7.00200","1425.17480"
"168.13600","7.00350","1425.56775"
